date,market_name,Master Category,Category,value,value_3yr
2020-01-29,United Kingdom,Lifestyle,Dining Out,17.58823529411765,23.764705882352942
2020-01-29,United Kingdom,Lifestyle,Domestic,41.09090909090909,37.90909090909091
2020-01-29,United Kingdom,Lifestyle,Experiences,16.854545454545455,12.886904761904765
2020-01-29,United Kingdom,Lifestyle,International,36.666666666666664,39.0
2020-01-29,United Kingdom,Lifestyle,Talent,11.783783783783784,8.621621621621621
2020-01-29,United Kingdom,Lifestyle,Travel,24.36842105263158,21.982456140350877
2020-01-29,United Kingdom,Lifestyle,Venues,10.612903225806452,11.698924731182794
2020-01-29,United Kingdom,Retail,Brick & Mortar,27.333333333333332,21.777777777777775
2020-01-29,United Kingdom,Retail,E-Comm,43.0,42.666666666666664
2020-01-29,United Kingdom,Small Business,B2B,14.142857142857142,18.738095238095237
2020-01-29,United Kingdom,Small Business,Demand,32.111111111111114,31.592592592592595
2020-01-29,United Kingdom,Small Business,Financial ,7.166666666666667,11.0
2020-01-29,United Kingdom,Small Business,Running A Business,50.0,14.333333333333334
2020-01-29,United Kingdom,Small Business,Shopping Small,12.642857142857142,12.0
2020-01-29,Mexico,Additional,Cultural Trends,18.76923076923077,26.047619047619047
2020-01-29,Mexico,Amex,Brand,14.833333333333334,12.897435897435898
2020-01-29,Mexico,Coronavirus/Health,Coronavirus,6.0,10.238095238095239
2020-01-29,Mexico,Economy,Economy,1.5,16.666666666666668
2020-01-29,Mexico,Entertainment,Streaming,32.0,60.666666666666664
2020-01-29,Mexico,Finance,Finance,37.0,34.800000000000004
2020-01-29,Mexico,Lifestyle,Credit Cards,2.6875,3.5294117647058827
2020-01-29,Mexico,Lifestyle,Dining,0.4074074074074074,1.728395061728395
2020-01-29,Mexico,Lifestyle,Dining In / Delivery,7.0,6.0
2020-01-29,Mexico,Lifestyle,Dining Out,13.647058823529411,9.588235294117647
2020-01-29,Mexico,Lifestyle,Domestic,13.090909090909092,12.84848484848485
2020-01-29,Mexico,Lifestyle,Experiences,4.4,4.589285714285714
2020-01-29,Mexico,Lifestyle,International,11.75,13.333333333333334
2020-01-29,Mexico,Lifestyle,Talent,8.945945945945946,11.18018018018018
2020-01-29,Mexico,Lifestyle,Travel,11.631578947368421,11.31578947368421
2020-01-29,Mexico,Lifestyle,Venues,1.935483870967742,2.7956989247311825
2020-01-29,Mexico,Retail,Brick & Mortar,2.6666666666666665,5.222222222222222
2020-01-29,Mexico,Retail,E-Comm,40.0,19.666666666666668
2020-01-29,Mexico,Small Business,B2B,2.2142857142857144,1.4523809523809523
2020-01-29,Mexico,Small Business,Demand,14.444444444444445,5.666666666666667
2020-01-29,Mexico,Small Business,Financial ,0.0,0.0
2020-01-29,Mexico,Small Business,Running A Business,14.666666666666666,16.444444444444446
2020-01-29,Mexico,Small Business,Shopping Small,5.071428571428571,3.0595238095238098
2020-01-29,United States,Additional,Cultural Trends,27.384615384615383,33.11904761904762
2020-01-29,United States,Amex,Brand,43.583333333333336,37.333333333333336
2020-01-29,United States,Coronavirus/Health,Coronavirus,3.0,38.666666666666664
2020-01-29,United States,Economy,Economy,2.0,40.0
2020-01-29,United States,Entertainment,Streaming,39.0,50.333333333333336
2020-01-29,United States,Finance,Finance,69.0,62.46666666666667
2020-01-29,United States,Lifestyle,Credit Cards,29.3125,36.03921568627451
2020-01-29,United States,Lifestyle,Dining,16.444444444444443,19.074074074074073
2020-01-29,United States,Lifestyle,Dining In / Delivery,22.0,33.03703703703704
2020-01-29,United States,Lifestyle,Dining Out,23.58823529411765,21.64705882352941
2020-01-29,United States,Lifestyle,Domestic,41.90909090909091,41.39393939393939
2020-01-29,United States,Lifestyle,Experiences,19.90909090909091,15.79761904761905
2020-01-29,United States,Lifestyle,International,47.083333333333336,45.36111111111111
2020-01-29,United States,Lifestyle,Talent,16.864864864864863,10.108108108108109
2020-01-29,United States,Lifestyle,Travel,37.63157894736842,35.24561403508772
2020-01-29,United States,Lifestyle,Venues,28.419354838709676,18.21505376344086
2020-01-29,United States,Retail,Brick & Mortar,22.666666666666668,30.444444444444446
2020-01-29,United States,Retail,E-Comm,50.0,39.333333333333336
2020-01-29,United States,Small Business,B2B,22.714285714285715,39.666666666666664
2020-01-29,United States,Small Business,Demand,42.0,35.77777777777778
2020-01-29,United States,Small Business,Financial ,14.0,35.38888888888889
2020-01-29,United States,Small Business,Running A Business,40.666666666666664,21.777777777777782
2020-01-29,United States,Small Business,Shopping Small,15.107142857142858,16.654761904761905
2020-01-30,Australia,Additional,Cultural Trends,19.076923076923077,33.1904761904762
2020-01-30,Australia,Amex,Brand,24.833333333333332,19.35897435897436
2020-01-30,Australia,Coronavirus/Health,Coronavirus,6.857142857142857,17.523809523809522
2020-01-30,Australia,Economy,Economy,8.0,8.666666666666666
2020-01-30,Australia,Entertainment,Streaming,36.0,50.333333333333336
2020-01-30,Australia,Finance,Finance,64.33333333333333,59.46666666666667
2020-01-30,Australia,Lifestyle,Credit Cards,14.5625,15.294117647058826
2020-01-30,Australia,Lifestyle,Dining,6.777777777777778,6.777777777777778
2020-01-30,Australia,Lifestyle,Dining In / Delivery,9.222222222222221,11.555555555555557
2020-01-30,Australia,Lifestyle,Dining Out,19.235294117647058,19.92156862745098
2020-01-30,Australia,Lifestyle,Domestic,49.0,32.03030303030303
2020-01-30,Australia,Lifestyle,Experiences,9.872727272727273,9.958333333333334
2020-01-30,Australia,Lifestyle,International,45.166666666666664,31.111111111111114
2020-01-30,Australia,Lifestyle,Talent,11.64864864864865,8.666666666666666
2020-01-30,Australia,Lifestyle,Travel,17.05263157894737,22.7719298245614
2020-01-30,Australia,Lifestyle,Venues,4.838709677419355,6.311827956989248
2020-01-30,Australia,Retail,Brick & Mortar,9.0,15.888888888888888
2020-01-30,Australia,Retail,E-Comm,38.0,8.666666666666666
2020-01-30,Australia,Small Business,B2B,10.5,8.619047619047619
2020-01-30,Australia,Small Business,Demand,26.22222222222222,26.555555555555557
2020-01-30,Australia,Small Business,Financial ,7.5,10.222222222222221
2020-01-30,Australia,Small Business,Running A Business,36.0,21.11111111111111
2020-01-30,Australia,Small Business,Shopping Small,7.071428571428571,8.666666666666666
2020-01-30,Canada,Additional,Cultural Trends,21.153846153846153,31.142857142857142
2020-01-30,Canada,Amex,Brand,13.583333333333334,23.307692307692307
2020-01-30,Canada,Coronavirus/Health,Coronavirus,7.142857142857143,24.476190476190478
2020-01-30,Canada,Economy,Economy,5.0,22.833333333333332
2020-01-30,Canada,Entertainment,Streaming,35.0,48.666666666666664
2020-01-30,Canada,Finance,Finance,71.66666666666667,65.8
2020-01-30,Canada,Lifestyle,Credit Cards,15.375,18.627450980392158
2020-01-30,Canada,Lifestyle,Dining,8.074074074074074,8.320987654320987
2020-01-30,Canada,Lifestyle,Dining In / Delivery,9.666666666666666,18.777777777777775
2020-01-30,Canada,Lifestyle,Dining Out,22.0,16.235294117647058
2020-01-30,Canada,Lifestyle,Domestic,33.09090909090909,34.96969696969697
2020-01-30,Canada,Lifestyle,Experiences,14.345454545454546,10.119047619047619
2020-01-30,Canada,Lifestyle,International,39.0,34.36111111111111
2020-01-30,Canada,Lifestyle,Talent,11.486486486486486,8.036036036036036
2020-01-30,Canada,Lifestyle,Travel,21.842105263157894,20.49122807017544
2020-01-30,Canada,Lifestyle,Venues,8.096774193548388,9.021505376344086
2020-01-30,Canada,Retail,Brick & Mortar,9.0,14.555555555555557
2020-01-30,Canada,Retail,E-Comm,38.0,33.333333333333336
2020-01-30,Canada,Small Business,B2B,12.142857142857142,8.880952380952381
2020-01-30,Canada,Small Business,Demand,11.88888888888889,20.074074074074076
2020-01-30,Canada,Small Business,Financial ,3.6666666666666665,15.0
2020-01-30,Canada,Small Business,Running A Business,37.0,18.666666666666668
2020-01-30,Canada,Small Business,Shopping Small,5.392857142857143,8.94047619047619
2020-01-30,United Kingdom,Additional,Cultural Trends,17.0,34.42857142857142
2020-01-30,United Kingdom,Amex,Brand,24.916666666666668,32.41025641025641
2020-01-30,United Kingdom,Coronavirus/Health,Coronavirus,4.142857142857143,19.666666666666668
2020-01-30,United Kingdom,Economy,Economy,9.0,20.0
2020-01-30,United Kingdom,Entertainment,Streaming,40.0,40.333333333333336
2020-01-30,United Kingdom,Finance,Finance,73.33333333333333,63.333333333333336
2020-01-30,United Kingdom,Lifestyle,Credit Cards,12.4375,20.49019607843137
2020-01-30,United Kingdom,Lifestyle,Dining,9.296296296296296,9.5679012345679
2020-01-30,United Kingdom,Lifestyle,Dining In / Delivery,4.222222222222222,9.518518518518519
2020-01-30,United Kingdom,Lifestyle,Dining Out,20.0,23.15686274509804
2020-01-30,United Kingdom,Lifestyle,Domestic,42.0,30.0
2020-01-30,United Kingdom,Lifestyle,Experiences,18.672727272727272,13.488095238095239
2020-01-30,United Kingdom,Lifestyle,International,40.583333333333336,34.333333333333336
2020-01-30,United Kingdom,Lifestyle,Talent,10.756756756756756,8.558558558558557
2020-01-30,United Kingdom,Lifestyle,Travel,28.894736842105264,20.210526315789476
2020-01-30,United Kingdom,Lifestyle,Venues,13.806451612903226,10.139784946236558
2020-01-30,United Kingdom,Retail,Brick & Mortar,35.333333333333336,26.555555555555554
2020-01-30,United Kingdom,Retail,E-Comm,43.0,39.666666666666664
2020-01-30,United Kingdom,Small Business,B2B,14.857142857142858,19.071428571428573
2020-01-30,United Kingdom,Small Business,Demand,41.333333333333336,33.666666666666664
2020-01-30,United Kingdom,Small Business,Financial ,6.0,8.333333333333334
2020-01-30,United Kingdom,Small Business,Running A Business,43.333333333333336,16.666666666666668
2020-01-30,United Kingdom,Small Business,Shopping Small,7.142857142857143,13.083333333333334
2020-01-30,Mexico,Additional,Cultural Trends,21.23076923076923,27.333333333333332
2020-01-30,Mexico,Amex,Brand,15.833333333333334,15.948717948717949
2020-01-30,Mexico,Coronavirus/Health,Coronavirus,8.428571428571429,9.904761904761905
2020-01-30,Mexico,Economy,Economy,3.5,15.166666666666666
2020-01-30,Mexico,Entertainment,Streaming,32.0,49.666666666666664
2020-01-30,Mexico,Finance,Finance,36.666666666666664,41.266666666666666
2020-01-30,Mexico,Lifestyle,Credit Cards,2.3125,1.6862745098039216
2020-01-30,Mexico,Lifestyle,Dining,0.4444444444444444,1.037037037037037
2020-01-30,Mexico,Lifestyle,Dining In / Delivery,7.333333333333333,10.555555555555555
2020-01-30,Mexico,Lifestyle,Dining Out,11.058823529411764,9.098039215686276
2020-01-30,Mexico,Lifestyle,Domestic,13.909090909090908,16.212121212121215
2020-01-30,Mexico,Lifestyle,Experiences,3.981818181818182,4.636904761904762
2020-01-30,Mexico,Lifestyle,International,16.083333333333332,17.72222222222222
2020-01-30,Mexico,Lifestyle,Talent,13.297297297297296,10.162162162162161
2020-01-30,Mexico,Lifestyle,Travel,14.736842105263158,9.6140350877193
2020-01-30,Mexico,Lifestyle,Venues,0.5483870967741935,4.827956989247312
2020-01-30,Mexico,Retail,Brick & Mortar,0.0,4.111111111111112
2020-01-30,Mexico,Retail,E-Comm,42.0,18.333333333333332
2020-01-30,Mexico,Small Business,B2B,4.928571428571429,0.0
2020-01-30,Mexico,Small Business,Demand,19.88888888888889,4.62962962962963
2020-01-30,Mexico,Small Business,Financial ,2.6666666666666665,0.0
2020-01-30,Mexico,Small Business,Running A Business,28.333333333333332,26.222222222222225
2020-01-30,Mexico,Small Business,Shopping Small,2.0,3.4404761904761902
2020-01-30,United States,Additional,Cultural Trends,25.46153846153846,31.666666666666668
2020-01-30,United States,Amex,Brand,31.416666666666668,41.17948717948718
2020-01-30,United States,Coronavirus/Health,Coronavirus,3.2857142857142856,35.38095238095238
2020-01-30,United States,Economy,Economy,1.5,39.333333333333336
2020-01-30,United States,Entertainment,Streaming,40.0,44.666666666666664
2020-01-30,United States,Finance,Finance,76.33333333333333,66.26666666666667
2020-01-30,United States,Lifestyle,Credit Cards,36.75,31.666666666666668
2020-01-30,United States,Lifestyle,Dining,17.666666666666668,16.37037037037037
2020-01-30,United States,Lifestyle,Dining In / Delivery,20.444444444444443,30.518518518518515
2020-01-30,United States,Lifestyle,Dining Out,22.470588235294116,18.941176470588236
2020-01-30,United States,Lifestyle,Domestic,39.81818181818182,41.03030303030303
2020-01-30,United States,Lifestyle,Experiences,26.436363636363637,14.660714285714286
2020-01-30,United States,Lifestyle,International,43.5,45.944444444444436
2020-01-30,United States,Lifestyle,Talent,18.81081081081081,7.864864864864864
2020-01-30,United States,Lifestyle,Travel,33.68421052631579,34.49122807017543
2020-01-30,United States,Lifestyle,Venues,25.35483870967742,18.881720430107524
2020-01-30,United States,Retail,Brick & Mortar,19.333333333333332,29.333333333333332
2020-01-30,United States,Retail,E-Comm,50.0,38.0
2020-01-30,United States,Small Business,B2B,27.142857142857142,34.5
2020-01-30,United States,Small Business,Demand,32.77777777777778,36.18518518518518
2020-01-30,United States,Small Business,Financial ,20.833333333333332,37.888888888888886
2020-01-30,United States,Small Business,Running A Business,31.333333333333332,29.777777777777782
2020-01-30,United States,Small Business,Shopping Small,17.357142857142858,17.48809523809524
2020-01-31,Australia,Additional,Cultural Trends,20.692307692307693,32.88095238095239
2020-01-31,Australia,Amex,Brand,21.666666666666668,20.666666666666668
2020-01-31,Australia,Coronavirus/Health,Coronavirus,6.428571428571429,17.71428571428571
2020-01-31,Australia,Economy,Economy,1.5,15.833333333333334
2020-01-31,Australia,Entertainment,Streaming,42.0,51.333333333333336
2020-01-31,Australia,Finance,Finance,53.666666666666664,63.6
2020-01-31,Australia,Lifestyle,Credit Cards,11.875,21.019607843137255
2020-01-31,Australia,Lifestyle,Dining,10.74074074074074,9.111111111111112
2020-01-31,Australia,Lifestyle,Dining In / Delivery,15.88888888888889,10.851851851851853
2020-01-31,Australia,Lifestyle,Dining Out,18.764705882352942,17.372549019607845
2020-01-31,Australia,Lifestyle,Domestic,29.272727272727273,33.333333333333336
2020-01-31,Australia,Lifestyle,Experiences,11.090909090909092,10.535714285714286
2020-01-31,Australia,Lifestyle,International,28.583333333333332,30.944444444444443
2020-01-31,Australia,Lifestyle,Talent,13.162162162162161,8.828828828828827
2020-01-31,Australia,Lifestyle,Travel,18.263157894736842,21.140350877192983
2020-01-31,Australia,Lifestyle,Venues,7.258064516129032,8.172043010752688
2020-01-31,Australia,Retail,Brick & Mortar,18.333333333333332,14.0
2020-01-31,Australia,Retail,E-Comm,38.0,9.666666666666666
2020-01-31,Australia,Small Business,B2B,15.071428571428571,13.071428571428571
2020-01-31,Australia,Small Business,Demand,23.77777777777778,26.0
2020-01-31,Australia,Small Business,Financial ,1.6666666666666667,14.722222222222221
2020-01-31,Australia,Small Business,Running A Business,26.666666666666668,17.222222222222225
2020-01-31,Australia,Small Business,Shopping Small,7.321428571428571,7.452380952380952
2020-01-31,Canada,Additional,Cultural Trends,20.076923076923077,30.76190476190476
2020-01-31,Canada,Amex,Brand,15.833333333333334,28.923076923076923
2020-01-31,Canada,Coronavirus/Health,Coronavirus,5.714285714285714,24.238095238095237
2020-01-31,Canada,Economy,Economy,7.0,26.0
2020-01-31,Canada,Entertainment,Streaming,46.0,47.666666666666664
2020-01-31,Canada,Finance,Finance,73.66666666666667,69.33333333333333
2020-01-31,Canada,Lifestyle,Credit Cards,11.625,17.823529411764707
2020-01-31,Canada,Lifestyle,Dining,7.148148148148148,9.037037037037036
2020-01-31,Canada,Lifestyle,Dining In / Delivery,11.444444444444445,20.814814814814813
2020-01-31,Canada,Lifestyle,Dining Out,22.235294117647058,16.68627450980392
2020-01-31,Canada,Lifestyle,Domestic,27.272727272727273,32.78787878787879
2020-01-31,Canada,Lifestyle,Experiences,12.090909090909092,9.125
2020-01-31,Canada,Lifestyle,International,24.0,34.138888888888886
2020-01-31,Canada,Lifestyle,Talent,11.702702702702704,6.1891891891891895
2020-01-31,Canada,Lifestyle,Travel,19.157894736842106,20.719298245614038
2020-01-31,Canada,Lifestyle,Venues,7.870967741935484,9.365591397849462
2020-01-31,Canada,Retail,Brick & Mortar,14.333333333333334,11.0
2020-01-31,Canada,Retail,E-Comm,39.0,32.666666666666664
2020-01-31,Canada,Small Business,B2B,7.0,12.976190476190476
2020-01-31,Canada,Small Business,Demand,16.444444444444443,24.296296296296294
2020-01-31,Canada,Small Business,Financial ,0.8333333333333334,15.166666666666666
2020-01-31,Canada,Small Business,Running A Business,23.666666666666668,25.555555555555557
2020-01-31,Canada,Small Business,Shopping Small,9.678571428571429,10.119047619047619
2020-01-31,United Kingdom,Additional,Cultural Trends,17.46153846153846,33.19047619047619
2020-01-31,United Kingdom,Amex,Brand,15.0,29.923076923076923
2020-01-31,United Kingdom,Coronavirus/Health,Coronavirus,4.571428571428571,17.952380952380953
2020-01-31,United Kingdom,Economy,Economy,10.0,21.0
2020-01-31,United Kingdom,Entertainment,Streaming,46.0,38.0
2020-01-31,United Kingdom,Finance,Finance,62.666666666666664,67.0
2020-01-31,United Kingdom,Lifestyle,Credit Cards,14.25,20.84313725490196
2020-01-31,United Kingdom,Lifestyle,Dining,7.777777777777778,9.456790123456791
2020-01-31,United Kingdom,Lifestyle,Dining In / Delivery,5.555555555555555,6.9259259259259265
2020-01-31,United Kingdom,Lifestyle,Dining Out,22.11764705882353,21.50980392156863
2020-01-31,United Kingdom,Lifestyle,Domestic,34.54545454545455,33.18181818181818
2020-01-31,United Kingdom,Lifestyle,Experiences,17.454545454545453,14.31547619047619
2020-01-31,United Kingdom,Lifestyle,International,27.5,35.861111111111114
2020-01-31,United Kingdom,Lifestyle,Talent,10.702702702702704,7.693693693693693
2020-01-31,United Kingdom,Lifestyle,Travel,25.263157894736842,17.894736842105264
2020-01-31,United Kingdom,Lifestyle,Venues,17.129032258064516,10.430107526881722
2020-01-31,United Kingdom,Retail,Brick & Mortar,52.0,28.333333333333332
2020-01-31,United Kingdom,Retail,E-Comm,41.0,40.333333333333336
2020-01-31,United Kingdom,Small Business,B2B,13.357142857142858,18.166666666666668
2020-01-31,United Kingdom,Small Business,Demand,27.666666666666668,35.62962962962963
2020-01-31,United Kingdom,Small Business,Financial ,3.3333333333333335,18.944444444444443
2020-01-31,United Kingdom,Small Business,Running A Business,25.333333333333332,14.222222222222221
2020-01-31,United Kingdom,Small Business,Shopping Small,10.107142857142858,12.654761904761903
2020-01-31,Mexico,Additional,Cultural Trends,14.0,28.357142857142858
2020-01-31,Mexico,Amex,Brand,17.333333333333332,15.051282051282051
2020-01-31,Mexico,Coronavirus/Health,Coronavirus,3.5714285714285716,12.85714285714286
2020-01-31,Mexico,Economy,Economy,0.0,13.666666666666666
2020-01-31,Mexico,Entertainment,Streaming,36.0,46.333333333333336
2020-01-31,Mexico,Finance,Finance,51.0,37.0
2020-01-31,Mexico,Lifestyle,Credit Cards,4.0,3.176470588235294
2020-01-31,Mexico,Lifestyle,Dining,1.3703703703703705,0.7160493827160495
2020-01-31,Mexico,Lifestyle,Dining In / Delivery,3.2222222222222223,6.333333333333333
2020-01-31,Mexico,Lifestyle,Dining Out,13.529411764705882,7.176470588235294
2020-01-31,Mexico,Lifestyle,Domestic,18.90909090909091,18.87878787878788
2020-01-31,Mexico,Lifestyle,Experiences,4.218181818181818,5.226190476190476
2020-01-31,Mexico,Lifestyle,International,18.833333333333332,19.97222222222222
2020-01-31,Mexico,Lifestyle,Talent,11.45945945945946,9.54054054054054
2020-01-31,Mexico,Lifestyle,Travel,9.052631578947368,9.0
2020-01-31,Mexico,Lifestyle,Venues,1.032258064516129,4.0
2020-01-31,Mexico,Retail,Brick & Mortar,0.0,13.555555555555557
2020-01-31,Mexico,Retail,E-Comm,43.0,18.666666666666668
2020-01-31,Mexico,Small Business,B2B,0.0,2.714285714285714
2020-01-31,Mexico,Small Business,Demand,5.666666666666667,8.0
2020-01-31,Mexico,Small Business,Financial ,5.166666666666667,2.6666666666666665
2020-01-31,Mexico,Small Business,Running A Business,10.0,12.0
2020-01-31,Mexico,Small Business,Shopping Small,4.714285714285714,3.1904761904761902
2020-01-31,United States,Additional,Cultural Trends,26.53846153846154,30.9047619047619
2020-01-31,United States,Amex,Brand,34.333333333333336,37.97435897435898
2020-01-31,United States,Coronavirus/Health,Coronavirus,3.0,34.61904761904762
2020-01-31,United States,Economy,Economy,1.5,36.5
2020-01-31,United States,Entertainment,Streaming,44.0,41.333333333333336
2020-01-31,United States,Finance,Finance,79.66666666666667,72.66666666666667
2020-01-31,United States,Lifestyle,Credit Cards,28.6875,32.43137254901961
2020-01-31,United States,Lifestyle,Dining,21.296296296296298,16.530864197530864
2020-01-31,United States,Lifestyle,Dining In / Delivery,24.11111111111111,30.777777777777775
2020-01-31,United States,Lifestyle,Dining Out,28.0,19.43137254901961
2020-01-31,United States,Lifestyle,Domestic,43.45454545454545,38.909090909090914
2020-01-31,United States,Lifestyle,Experiences,22.345454545454544,15.255952380952381
2020-01-31,United States,Lifestyle,International,44.833333333333336,43.666666666666664
2020-01-31,United States,Lifestyle,Talent,16.864864864864863,8.441441441441443
2020-01-31,United States,Lifestyle,Travel,31.36842105263158,32.719298245614034
2020-01-31,United States,Lifestyle,Venues,25.677419354838708,17.903225806451612
2020-01-31,United States,Retail,Brick & Mortar,27.666666666666668,32.0
2020-01-31,United States,Retail,E-Comm,50.0,38.0
2020-01-31,United States,Small Business,B2B,27.357142857142858,33.38095238095238
2020-01-31,United States,Small Business,Demand,46.888888888888886,34.51851851851852
2020-01-31,United States,Small Business,Financial ,17.666666666666668,39.833333333333336
2020-01-31,United States,Small Business,Running A Business,19.0,28.222222222222225
2020-01-31,United States,Small Business,Shopping Small,16.035714285714285,16.94047619047619
2020-02-01,Australia,Additional,Cultural Trends,23.076923076923077,35.214285714285715
2020-02-01,Australia,Amex,Brand,8.833333333333334,20.53846153846154
2020-02-01,Australia,Coronavirus/Health,Coronavirus,7.142857142857143,20.476190476190478
2020-02-01,Australia,Economy,Economy,1.5,17.833333333333332
2020-02-01,Australia,Entertainment,Streaming,62.0,58.333333333333336
2020-02-01,Australia,Finance,Finance,45.0,58.53333333333333
2020-02-01,Australia,Lifestyle,Credit Cards,10.5,14.901960784313724
2020-02-01,Australia,Lifestyle,Dining,12.703703703703704,10.617283950617285
2020-02-01,Australia,Lifestyle,Dining In / Delivery,18.11111111111111,11.296296296296296
2020-02-01,Australia,Lifestyle,Dining Out,26.11764705882353,20.274509803921568
2020-02-01,Australia,Lifestyle,Domestic,44.63636363636363,35.696969696969695
2020-02-01,Australia,Lifestyle,Experiences,16.345454545454544,10.851190476190476
2020-02-01,Australia,Lifestyle,International,37.5,34.94444444444445
2020-02-01,Australia,Lifestyle,Talent,14.675675675675675,11.198198198198197
2020-02-01,Australia,Lifestyle,Travel,15.0,20.192982456140353
2020-02-01,Australia,Lifestyle,Venues,5.32258064516129,6.408602150537635
2020-02-01,Australia,Retail,Brick & Mortar,36.666666666666664,12.333333333333334
2020-02-01,Australia,Retail,E-Comm,45.0,9.666666666666666
2020-02-01,Australia,Small Business,B2B,8.214285714285714,12.61904761904762
2020-02-01,Australia,Small Business,Demand,25.77777777777778,24.666666666666668
2020-02-01,Australia,Small Business,Financial ,6.333333333333333,14.555555555555557
2020-02-01,Australia,Small Business,Running A Business,1.6666666666666667,19.88888888888889
2020-02-01,Australia,Small Business,Shopping Small,6.071428571428571,8.023809523809524
2020-02-01,Canada,Additional,Cultural Trends,21.384615384615383,31.047619047619047
2020-02-01,Canada,Amex,Brand,20.833333333333332,22.25641025641026
2020-02-01,Canada,Coronavirus/Health,Coronavirus,5.285714285714286,22.61904761904762
2020-02-01,Canada,Economy,Economy,2.5,26.666666666666668
2020-02-01,Canada,Entertainment,Streaming,62.0,47.333333333333336
2020-02-01,Canada,Finance,Finance,74.0,71.66666666666667
2020-02-01,Canada,Lifestyle,Credit Cards,15.0625,21.862745098039216
2020-02-01,Canada,Lifestyle,Dining,12.407407407407407,9.654320987654321
2020-02-01,Canada,Lifestyle,Dining In / Delivery,15.777777777777779,21.777777777777782
2020-02-01,Canada,Lifestyle,Dining Out,28.88235294117647,18.45098039215686
2020-02-01,Canada,Lifestyle,Domestic,31.272727272727273,33.848484848484844
2020-02-01,Canada,Lifestyle,Experiences,17.272727272727273,11.303571428571429
2020-02-01,Canada,Lifestyle,International,25.916666666666668,33.19444444444445
2020-02-01,Canada,Lifestyle,Talent,12.054054054054054,7.6576576576576585
2020-02-01,Canada,Lifestyle,Travel,27.526315789473685,20.12280701754386
2020-02-01,Canada,Lifestyle,Venues,7.709677419354839,10.946236559139786
2020-02-01,Canada,Retail,Brick & Mortar,17.0,15.111111111111109
2020-02-01,Canada,Retail,E-Comm,38.0,33.666666666666664
2020-02-01,Canada,Small Business,B2B,1.9285714285714286,11.57142857142857
2020-02-01,Canada,Small Business,Demand,30.444444444444443,23.925925925925924
2020-02-01,Canada,Small Business,Financial ,0.6666666666666666,16.0
2020-02-01,Canada,Small Business,Running A Business,8.0,18.777777777777775
2020-02-01,Canada,Small Business,Shopping Small,9.571428571428571,8.714285714285714
2020-02-01,United Kingdom,Additional,Cultural Trends,20.53846153846154,34.69047619047619
2020-02-01,United Kingdom,Amex,Brand,33.416666666666664,27.74358974358974
2020-02-01,United Kingdom,Coronavirus/Health,Coronavirus,2.142857142857143,20.285714285714285
2020-02-01,United Kingdom,Economy,Economy,3.5,38.166666666666664
2020-02-01,United Kingdom,Entertainment,Streaming,64.0,43.0
2020-02-01,United Kingdom,Finance,Finance,56.0,58.800000000000004
2020-02-01,United Kingdom,Lifestyle,Credit Cards,16.5625,24.72549019607843
2020-02-01,United Kingdom,Lifestyle,Dining,15.074074074074074,9.876543209876543
2020-02-01,United Kingdom,Lifestyle,Dining In / Delivery,6.111111111111111,13.518518518518519
2020-02-01,United Kingdom,Lifestyle,Dining Out,26.294117647058822,23.941176470588236
2020-02-01,United Kingdom,Lifestyle,Domestic,52.0,28.939393939393938
2020-02-01,United Kingdom,Lifestyle,Experiences,21.145454545454545,13.458333333333334
2020-02-01,United Kingdom,Lifestyle,International,50.75,30.944444444444443
2020-02-01,United Kingdom,Lifestyle,Talent,12.0,8.828828828828827
2020-02-01,United Kingdom,Lifestyle,Travel,20.210526315789473,19.49122807017544
2020-02-01,United Kingdom,Lifestyle,Venues,12.096774193548388,11.655913978494624
2020-02-01,United Kingdom,Retail,Brick & Mortar,32.0,21.11111111111111
2020-02-01,United Kingdom,Retail,E-Comm,44.0,40.0
2020-02-01,United Kingdom,Small Business,B2B,19.642857142857142,19.452380952380953
2020-02-01,United Kingdom,Small Business,Demand,36.77777777777778,34.51851851851852
2020-02-01,United Kingdom,Small Business,Financial ,9.833333333333334,8.166666666666666
2020-02-01,United Kingdom,Small Business,Running A Business,18.333333333333332,14.555555555555557
2020-02-01,United Kingdom,Small Business,Shopping Small,14.678571428571429,13.404761904761905
2020-02-01,Mexico,Additional,Cultural Trends,16.923076923076923,27.142857142857142
2020-02-01,Mexico,Amex,Brand,5.666666666666667,14.0
2020-02-01,Mexico,Coronavirus/Health,Coronavirus,4.285714285714286,6.523809523809525
2020-02-01,Mexico,Economy,Economy,4.5,17.166666666666668
2020-02-01,Mexico,Entertainment,Streaming,44.0,48.0
2020-02-01,Mexico,Finance,Finance,37.0,36.8
2020-02-01,Mexico,Lifestyle,Credit Cards,1.125,3.2156862745098036
2020-02-01,Mexico,Lifestyle,Dining,2.185185185185185,1.5061728395061726
2020-02-01,Mexico,Lifestyle,Dining In / Delivery,8.333333333333334,7.222222222222221
2020-02-01,Mexico,Lifestyle,Dining Out,17.11764705882353,9.843137254901961
2020-02-01,Mexico,Lifestyle,Domestic,22.727272727272727,12.818181818181818
2020-02-01,Mexico,Lifestyle,Experiences,5.9818181818181815,4.809523809523809
2020-02-01,Mexico,Lifestyle,International,13.416666666666666,13.25
2020-02-01,Mexico,Lifestyle,Talent,12.243243243243244,10.45945945945946
